iteration,timestamp,T1_LEVEL,T2_LEVEL,T0_LEVEL,J_CT3_LEVEL,J_CT6_LEVEL,J_CT5_LEVEL,J2a_15_LEVEL,J1_70_LEVEL,J1_40_LEVEL,J1_50_LEVEL,J1_51_LEVEL,J1_60_LEVEL,J1_61_LEVEL,J2c_12_LEVEL,J2c_14_LEVEL,Jb_53_LEVEL,J2c_11_LEVEL,J2c_13_LEVEL,J2a_20_LEVEL,J2a_30_LEVEL,J2a_33_LEVEL,J2a_23_LEVEL,J2a_41_LEVEL,J_CT1_LEVEL,J_CT2_LEVEL,J1_11_LEVEL,J1_30_LEVEL,J2b_21_LEVEL,J2b_40_LEVEL,J2b_30_LEVEL,J2b_31_LEVEL,J2b_50_LEVEL,J2b_41_LEVEL,J2c_10_LEVEL,J_CT4_LEVEL,J2b_10_LEVEL,J1_10_LEVEL,J1_20_LEVEL,J2a_31_LEVEL,J2a_32_LEVEL,J2a_21_LEVEL,J2a_22_LEVEL,J1-CLin_LEVEL,J2a_40_LEVEL,J1-MPA_LEVEL,J1_33_LEVEL,J1_31_LEVEL,RWtank_Top_LEVEL,J1_34_LEVEL,J2a_10_LEVEL,J2a_12_LEVEL,J2a_13_LEVEL,J2a_14_LEVEL,ER2_Top_LEVEL,ER1_Top_LEVEL,J2b_11_LEVEL,J2b_12_LEVEL,J2b_14_LEVEL,J2b_Leak_LEVEL,J2b_15_LEVEL,J2b_20_LEVEL,J2b_51_LEVEL,J2b_52_LEVEL,J2a_11_LEVEL,J1_32_LEVEL,CT1_CV_LEVEL,CT2_CV_LEVEL,CT3_CV_LEVEL,CT4_CV_LEVEL,CT5_CV_LEVEL,CT6_CV_LEVEL,CT1_FV_LEVEL,CT2_FV_LEVEL,CT3_FV_LEVEL,CT4_FV_LEVEL,CT5_FV_LEVEL,CT6_FV_LEVEL,P_RAW1_FLOW,P_RAW1_STATUS,P_RAW2_FLOW,P_RAW2_STATUS,P_B2_FLOW,P_B2_STATUS,P_B1_FLOW,P_B1_STATUS,V_Gi_G_FLOW,V_Gi_G_STATUS,V_Gi_B_FLOW,V_Gi_B_STATUS,V_SWaT_FLOW,V_SWaT_STATUS,V_PUB_FLOW,V_PUB_STATUS,V_ER2i_FLOW,V_ER2i_STATUS,V_ER2o_FLOW,V_ER2o_STATUS,V_ER1i_FLOW,V_ER1i_STATUS,V_ER1o_FLOW,V_ER1o_STATUS,FCV_ER_FLOW,FCV_ER_STATUS,FCV_RWin_FLOW,FCV_RWin_STATUS,V1_FLOW,V1_STATUS,V2_FLOW,V2_STATUS,V3_FLOW,V3_STATUS,V4_FLOW,V4_STATUS,V5_FLOW,V5_STATUS,V6_FLOW,V6_STATUS,V7_FLOW,V7_STATUS,V8_FLOW,V8_STATUS,V9_FLOW,V9_STATUS,V10_FLOW,V10_STATUS,V11_FLOW,V11_STATUS,V12_FLOW,V12_STATUS,Close_PRAW_from_iteration_500_to_1000,Close_PRAW1_when_T2_<_0.16,Close_PRAW1_when_0.10_<_T2_<_0.16
1029,2022-03-10 14:18:00.338838,0.0,0.0002284201644668915,0.4140651292466313,56.34571976305541,56.34571976305541,56.34517942429148,1.380095045358125,0.6000750317441617,1.4440651292466313,1.4440651292466313,0.6000750317441617,1.4440651292466313,0.6000750317441617,56.3455274081078,56.14571976305541,56.125787659899764,56.34550545634629,56.34564055371108,-0.0999916516521886,-0.09983160468203356,1.38007002809346,1.3799568824901784,1.3796706394774452,56.34512611817212,56.34517942429148,0.9140651292466313,0.7540651292466314,0.2993312715301879,1.599331271530188,1.5991615680744296,57.84655243466678,56.546319388653245,57.84631938865324,56.34547410198844,56.34512611817212,57.04547410198844,9.2,4.04,-0.09983160468203356,1.2000700280934598,-0.0999916516521886,-0.4,1.4940651292466314,1.379800752705689,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000750317441616,1.6000750317441617,1.3800750317441617,1.3800750317441617,-0.7497765879900118,-0.7499949918455213,57.62547410198844,56.925474101988435,56.925474101988435,56.925474101988435,56.215474101988434,1.3796706394774452,57.6261836196077,57.62590080550304,1.3000750317441616,1.4940651292466314,56.34512611817212,56.34517942429148,56.34571976305541,56.34512611817212,56.34517942429148,56.34571976305541,56.34512611817212,56.34517942429148,56.34571976305541,56.34512611817212,56.34517942429148,56.34571976305541,0.0,0,0.0,0,0.0,0,0.00011384381450851023,1,0.0,0,0.00011384381450851023,1,0.0,0,0.0,0,-9.50687261286393e-06,1,0.00011384381450851023,1,9.50687261286393e-06,1,0,0,-4.0389678347315804e-28,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,1,0
1030,2022-03-10 14:18:00.781231,0.00022816494270871956,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801332257748804,0.6001532170316084,1.4440651292466313,1.4440651292466313,0.6001532170316084,1.4440651292466313,0.6001532170316084,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978017408640816,-0.09994004221976183,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994004221976183,-0.4,-0.09978017408640816,1.200228164942709,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001532170316084,1.6001532170316084,1.3801532170316084,1.3801532170316084,-0.7499949974364473,-0.749776837620844,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001532170316084,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.503636958701062e-06,1,0,1,-9.503636958701062e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
1031,2022-03-10 14:18:01.325284,7.765569987050469e-08,0.00022808728700884906,0.4140651292466313,56.36584665296366,56.36584665296366,56.36532869194195,1.380094952198804,0.6000749745499727,1.4440651292466313,1.4440651292466313,0.6000749745499727,1.4440651292466313,0.6000749745499727,56.365662263624564,56.16584665296366,56.14591173826179,56.36564122069365,56.36577072367437,-0.09999158899132632,-0.0998318296801306,1.3800762547249856,1.3799677946751798,1.3796934057657853,56.36527759286288,56.36532869194195,0.9140651292466313,0.7540651292466314,0.2993680929238365,1.5993680929238365,1.5992054174606958,57.866644840708744,56.566421446169144,57.86642144616914,56.3656111645455,56.36527759286288,57.0656111645455,9.2,4.04,-0.0998318296801306,1.2000762547249857,-0.09999158899132632,1.2000000776556998,1.4940651292466314,1.3798181307027313,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000749745499727,1.6000749745499727,1.3800749745499727,1.3800749745499727,-0.7497769118714237,-0.7499949231858676,57.6456111645455,56.9456111645455,56.9456111645455,56.9456111645455,56.235611164545496,1.3796934057657853,57.64629129965954,57.6460201983116,1.3000749745499727,1.4940651292466314,56.36527759286288,56.36532869194195,56.36584665296366,56.36527759286288,56.36532869194195,56.36584665296366,56.36527759286288,56.36532869194195,56.36584665296366,56.36527759286288,56.36532869194195,56.36584665296366,0.0,0,0.0,0,0.0,0,0.00011127288895153019,1,0.0,0,0.00011127288895153019,1,0.0,0,0.0,0,-9.497341650815858e-06,1,0.00011127288895153019,1,9.497341650815858e-06,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,1,0
1032,2022-03-10 14:18:01.994967,0.00022801385531945328,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801331375352002,0.6001531155667619,1.4440651292466313,1.4440651292466313,0.6001531155667619,1.4440651292466313,0.6001531155667619,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978031967694068,-0.09994008191859649,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994008191859649,-0.4,-0.09978031967694068,1.2002280138553196,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001531155667618,1.6001531155667619,1.380153115566762,1.380153115566762,-0.7499950007358074,-0.7497769854088732,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001531155667618,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.517506852784326e-06,1,0,1,-9.517506852784328e-06,1,0,0,-3.2311742677852644e-27,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
1033,2022-03-10 14:18:02.560372,0.0,0.0002284201644668915,0.4140651292466313,56.33896569258489,56.33896569258489,56.338417833393166,1.380095045358125,0.6000750317441617,1.4440651292466313,1.4440651292466313,0.6000750317441617,1.4440651292466313,0.6000750317441617,56.33877066065986,56.13896569258489,56.119034534296226,56.33874840347156,56.33888538092303,-0.0999916516521886,-0.09983160468203356,1.3800678236578248,1.3799531033946522,1.3796628766075043,56.338363785562755,56.338417833393166,0.9140651292466313,0.7540651292466314,0.2993187851965198,1.5993187851965198,1.59914671986293,57.83980995309346,56.53957366353475,57.83957366353475,56.33871661282945,56.338363785562755,57.038716612829454,9.2,4.04,-0.09983160468203356,1.2000678236578248,-0.0999916516521886,-0.4,1.4940651292466314,1.3797948006630385,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000750317441616,1.6000750317441617,1.3800750317441617,1.3800750317441617,-0.7497765879900118,-0.7499949918455213,57.61871661282945,56.91871661282945,56.91871661282945,56.91871661282945,56.20871661282945,1.3796628766075043,57.619436004939885,57.619149254559396,1.3000750317441616,1.4940651292466314,56.338363785562755,56.338417833393166,56.33896569258489,56.338363785562755,56.338417833393166,56.33896569258489,56.338363785562755,56.338417833393166,56.33896569258489,56.338363785562755,56.338417833393166,56.33896569258489,0.0,0,0.0,0,0.0,0,0.00011469677784231581,1,0.0,0,0.00011469677784231581,1,0.0,0,0.0,0,-9.50687261286393e-06,1,0.00011469677784231581,1,9.50687261286393e-06,1,0,0,-4.0389678347315804e-28,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,1,0
1034,2022-03-10 14:18:03.047515,0.00022816494270871956,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801332257748804,0.6001532170316084,1.4440651292466313,1.4440651292466313,0.6001532170316084,1.4440651292466313,0.6001532170316084,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978017408640816,-0.09994004221976183,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994004221976183,-0.4,-0.09978017408640816,1.200228164942709,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001532170316084,1.6001532170316084,1.3801532170316084,1.3801532170316084,-0.7499949974364473,-0.749776837620844,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001532170316084,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.503636958701062e-06,1,0,1,-9.503636958701062e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
1035,2022-03-10 14:18:03.455200,7.765569987050469e-08,0.00022808728700884906,0.4140651292466313,56.3389884490438,56.3389884490438,56.338440615570654,1.380094952198804,0.6000749745499727,1.4440651292466313,1.4440651292466313,0.6000749745499727,1.4440651292466313,0.6000749745499727,56.33879342627357,56.1389884490438,56.11905728752385,56.338771170129775,56.33890814115168,-0.09999158899132632,-0.0998318296801306,1.38006749831916,1.3799527834410548,1.3796625702777343,56.33838657027676,56.338440615570654,0.9140651292466313,0.7540651292466314,0.29931849502019214,1.5993184950201922,1.5991464377638211,57.83983266992032,56.53959639145399,57.83959639145399,56.338739380979675,56.33838657027676,57.03873938097968,9.2,4.04,-0.0998318296801306,1.20006749831916,-0.09999158899132632,1.2000000776556998,1.4940651292466314,1.379794488140549,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000749745499727,1.6000749745499727,1.3800749745499727,1.3800749745499727,-0.7497769118714237,-0.7499949231858676,57.618739380979676,56.91873938097967,56.91873938097967,56.91873938097967,56.20873938097967,1.3796625702777343,57.61945873932106,57.61917200240196,1.3000749745499727,1.4940651292466314,56.33838657027676,56.338440615570654,56.3389884490438,56.33838657027676,56.338440615570654,56.3389884490438,56.33838657027676,56.338440615570654,56.3389884490438,56.33838657027676,56.338440615570654,56.3389884490438,0.0,0,0.0,0,0.0,0,0.00011469387006453658,1,0.0,0,0.00011469387006453658,1,0.0,0,0.0,0,-9.497341650816823e-06,1,0.00011469387006453658,1,9.497341650816823e-06,1,0.0,0,3.851859888774472e-34,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,1,0
1036,2022-03-10 14:18:03.937400,0.00022801385531945328,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801331375352002,0.6001531155667619,1.4440651292466313,1.4440651292466313,0.6001531155667619,1.4440651292466313,0.6001531155667619,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978031967694068,-0.09994008191859649,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994008191859649,-0.4,-0.09978031967694068,1.2002280138553196,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001531155667618,1.6001531155667619,1.380153115566762,1.380153115566762,-0.7499950007358074,-0.7497769854088732,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001531155667618,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.517506852784328e-06,1,0,1,-9.517506852784326e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
1037,2022-03-10 14:18:04.401165,0.0,0.0002284201644668915,0.4140651292466313,56.34015414490766,56.34015414490766,56.3396076094171,1.380095045358125,0.6000750317441617,1.4440651292466313,1.4440651292466313,0.6000750317441617,1.4440651292466313,0.6000750317441617,56.33995958416822,56.140154144907655,56.120222820309166,56.33993738073928,56.34007402726913,-0.0999916516521886,-0.09983160468203356,1.3800682116694984,1.3799537685685828,1.3796642429817365,56.33955369213816,56.3396076094171,0.9140651292466313,0.7540651292466314,0.2993209829669461,1.5993209829669461,1.5991493333570785,57.840996365607275,56.54076064695819,57.84076064695819,56.33990566688928,56.33955369213816,57.03990566688928,9.2,4.04,-0.09983160468203356,1.2000682116694983,-0.0999916516521886,-0.4,1.4940651292466314,1.3797958483062203,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000750317441616,1.6000750317441617,1.3800750317441617,1.3800750317441617,-0.7497765879900118,-0.7499949918455213,57.61990566688928,56.91990566688928,56.91990566688928,56.91990566688928,56.20990566688928,1.3796642429817365,57.620623320950564,57.62033726341008,1.3000750317441616,1.4940651292466314,56.33955369213816,56.3396076094171,56.34015414490766,56.33955369213816,56.3396076094171,56.34015414490766,56.33955369213816,56.3396076094171,56.34015414490766,56.33955369213816,56.3396076094171,56.34015414490766,0.0,0,0.0,0,0.0,0,0.0001145470367311218,1,0.0,0,0.0001145470367311218,1,0.0,0,0.0,0,-9.50687261286393e-06,1,0.0001145470367311218,1,9.50687261286393e-06,1,0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,1,0
1038,2022-03-10 14:18:04.817815,0.00022816494270871956,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801332257748804,0.6001532170316084,1.4440651292466313,1.4440651292466313,0.6001532170316084,1.4440651292466313,0.6001532170316084,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978017408640816,-0.09994004221976183,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994004221976183,-0.4,-0.09978017408640816,1.200228164942709,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001532170316084,1.6001532170316084,1.3801532170316084,1.3801532170316084,-0.7499949974364473,-0.749776837620844,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001532170316084,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.503636958701062e-06,1,0,1,-9.503636958701062e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
1039,2022-03-10 14:18:05.323169,7.765569987050469e-08,0.00022808728700884906,0.4140651292466313,56.318924039392726,56.318924039392726,56.31835383281422,1.380094952198804,0.6000749745499727,1.4440651292466313,1.4440651292466313,0.6000749745499727,1.4440651292466313,0.6000749745499727,56.31872105268347,56.118924039392724,56.098995688825866,56.31869788790595,56.318840452135476,-0.09999158899132632,-0.0998318296801306,1.3800609401748976,1.3799415407228943,1.37963947592584,56.318297580955125,56.31835383281422,0.9140651292466313,0.7540651292466314,0.29928134846260757,1.5992813484626076,1.5991022646744943,57.819802736971305,56.51955680902969,57.819556809029685,56.31866480082438,56.318297580955125,57.01866480082438,9.2,4.04,-0.0998318296801306,1.2000609401748976,-0.09999158899132632,1.2000000776556998,1.4940651292466314,1.3797767809558326,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000749745499727,1.6000749745499727,1.3800749745499727,1.3800749745499727,-0.7497769118714237,-0.7499949231858676,57.59866480082438,56.89866480082438,56.89866480082438,56.89866480082438,56.18866480082438,1.37963947592584,57.59941353553309,57.59911508827787,1.3000749745499727,1.4940651292466314,56.318297580955125,56.31835383281422,56.318924039392726,56.318297580955125,56.31835383281422,56.318924039392726,56.318297580955125,56.31835383281422,56.318924039392726,56.318297580955125,56.31835383281422,56.318924039392726,0.0,0,0.0,0,0.0,0,0.00011720013006592303,1,0.0,0,0.00011720013006592304,1,0.0,0,0.0,0,-9.497341650814977e-06,1,0.00011720013006592304,1,9.497341650814977e-06,1,0.0,0,7.703719777548943e-34,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,1,0
1040,2022-03-10 14:18:05.809483,0.00022801385531945328,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801331375352002,0.6001531155667619,1.4440651292466313,1.4440651292466313,0.6001531155667619,1.4440651292466313,0.6001531155667619,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978031967694068,-0.09994008191859649,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994008191859649,-0.4,-0.09978031967694068,1.2002280138553196,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001531155667618,1.6001531155667619,1.380153115566762,1.380153115566762,-0.7499950007358074,-0.7497769854088732,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001531155667618,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.517506852784328e-06,1,0,1,-9.517506852784326e-06,1,0,0,0.0,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
1041,2022-03-10 14:18:06.258105,0.0,0.0002284201644668915,0.4140651292466313,56.32726429691957,56.32726429691957,56.32670339566574,1.380095045358125,0.6000750317441617,1.4440651292466313,1.4440651292466313,0.6000750317441617,1.4440651292466313,0.6000750317441617,56.327064622535545,56.12726429691957,56.10733477723425,56.32704183567226,56.3271820736007,-0.0999916516521886,-0.09983160468203356,1.3800640006867122,1.3799465496215526,1.3796494141032933,56.326648061550095,56.32670339566574,0.9140651292466313,0.7540651292466314,0.2992971311734469,1.599297131173447,1.5991209698294542,57.82812865509982,56.5278867405261,57.8278867405261,56.3270092884199,56.326648061550095,57.027009288419904,9.2,4.04,-0.09983160468203356,1.2000640006867123,-0.0999916516521886,-0.4,1.4940651292466314,1.3797844785268076,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000750317441616,1.6000750317441617,1.3800750317441617,1.3800750317441617,-0.7497765879900118,-0.7499949918455213,57.6070092884199,56.9070092884199,56.9070092884199,56.9070092884199,56.1970092884199,1.3796494141032933,57.607745805042,57.60745222829941,1.3000750317441616,1.4940651292466314,56.326648061550095,56.32670339566574,56.32726429691957,56.326648061550095,56.32670339566574,56.32726429691957,56.326648061550095,56.32670339566574,56.32726429691957,56.326648061550095,56.32670339566574,56.32726429691957,0.0,0,0.0,0,0.0,0,0.00011616333339868298,1,0.0,0,0.00011616333339868298,1,0.0,0,0.0,0,-9.506872612863044e-06,1,0.00011616333339868298,1,9.506872612863044e-06,1,0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,1,0
1042,2022-03-10 14:18:06.846625,0.00022816494270871956,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801332257748804,0.6001532170316084,1.4440651292466313,1.4440651292466313,0.6001532170316084,1.4440651292466313,0.6001532170316084,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978017408640816,-0.09994004221976183,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994004221976183,-0.4,-0.09978017408640816,1.200228164942709,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001532170316084,1.6001532170316084,1.3801532170316084,1.3801532170316084,-0.7499949974364473,-0.749776837620844,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001532170316084,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.503636958701062e-06,1,0,1,-9.503636958701062e-06,1,0,0,-1.6155871338926322e-27,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
1043,2022-03-10 14:18:07.457822,7.765569987050469e-08,0.00022808728700884906,0.4140651292466313,56.309248988827115,56.309248988827115,56.3086679771365,1.380094952198804,0.6000749745499727,1.4440651292466313,1.4440651292466313,0.6000749745499727,1.4440651292466313,0.6000749745499727,56.309042155930875,56.10924898882711,56.08932199581,56.30901855233001,56.30916381780001,-0.09999158899132632,-0.0998318296801306,1.3800577729144066,1.3799361110452661,1.3796283224940136,56.308610659619184,56.3086679771365,0.9140651292466313,0.7540651292466314,0.2992634085017156,1.5992634085017157,1.5990809312447085,57.81014433695634,56.509893748791335,57.80989374879133,56.30898483841356,56.308610659619184,57.00898483841356,9.2,4.04,-0.0998318296801306,1.2000577729144064,-0.09999158899132632,1.2000000776556998,1.4940651292466314,1.3797682292594944,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3000749745499727,1.6000749745499727,1.3800749745499727,1.3800749745499727,-0.7497769118714237,-0.7499949231858676,57.58898483841356,56.888984838413556,56.888984838413556,56.888984838413556,56.178984838413555,1.3796283224940136,57.58974776045373,57.58944365767914,1.3000749745499727,1.4940651292466314,56.308610659619184,56.3086679771365,56.309248988827115,56.308610659619184,56.3086679771365,56.309248988827115,56.308610659619184,56.3086679771365,56.309248988827115,56.308610659619184,56.3086679771365,56.309248988827115,0.0,0,0.0,0,0.0,0,0.00011839431451102762,1,0.0,0,0.00011839431451102762,1,0.0,0,0.0,0,-9.49734165081486e-06,1,0.00011839431451102762,1,9.49734165081486e-06,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0,1,0
1044,2022-03-10 14:18:07.963742,0.00022801385531945328,0.0,0.4140651292466313,-1.5,-1.5,-1.5,1.3801331375352002,0.6001531155667619,1.4440651292466313,1.4440651292466313,0.6001531155667619,1.4440651292466313,0.6001531155667619,-1.5,-1.7,-1.72,-1.5,-1.5,-0.09978031967694068,-0.09994008191859649,-0.22,-0.22,-0.22,-1.5,-1.5,0.9140651292466313,0.7540651292466314,-1.3,0.0,0.0,0.0,-1.3,0.0,-1.5,-1.5,-0.8,9.2,4.04,-0.09994008191859649,-0.4,-0.09978031967694068,1.2002280138553196,1.4940651292466314,-0.22,1.4940651292466314,1.4940651292466314,1.4940651292466314,-0.6559348707533688,1.4440651292466313,1.3001531155667618,1.6001531155667619,1.380153115566762,1.380153115566762,-0.7499950007358074,-0.7497769854088732,-0.22,-0.92,-0.92,-0.92,-1.63,-0.22,-0.22,-0.22,1.3001531155667618,1.4940651292466314,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0,9.517506852784328e-06,1,0,1,-9.517506852784326e-06,1,0,0,-3.2311742677852644e-27,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
